configuration,size_class,n_runs,mean_pipeline_time_seconds,median_pipeline_time_seconds,stdev_pipeline_time_seconds,mean_build_time_seconds,median_build_time_seconds,stdev_build_time_seconds,mean_initial_scanner_time_seconds,median_initial_scanner_time_seconds,stdev_initial_scanner_time_seconds,mean_post_scanner_time_seconds,median_post_scanner_time_seconds,stdev_post_scanner_time_seconds,mean_total_scanner_time_seconds,median_total_scanner_time_seconds,stdev_total_scanner_time_seconds,mean_remediation_time_seconds,median_remediation_time_seconds,stdev_remediation_time_seconds,mean_policy_time_seconds,median_policy_time_seconds,stdev_policy_time_seconds
C1_NonBlockingScanning,unknown,9,18.154986455545036,18.174269600014668,1.2873447411399968,0.05063526666749062,0.04988729994511232,0.006023319495146004,18.039261288895634,18.06410339998547,1.2731515877204664,0.0,0.0,0.0,18.039261288895634,18.06410339998547,1.2731515877204664,0.0,0.0,0.0,0.0,0.0,0.0
C4_AgentsOnly,unknown,9,35.81834077776875,35.45967339997878,1.1725044796511355,0.05002127777940283,0.04644519998691976,0.007248612184407554,17.980076255548436,17.70220480003627,0.959985987540515,16.940639244450722,17.040575399936642,0.5700909154917938,34.920715499999154,35.171166100073606,1.071642734113919,0.7211993111155203,0.8546968000009656,0.5556559672378925,0.0,0.0,0.0
C5_SecFlowOps,unknown,9,35.519415844438804,35.49588369997218,1.2306284721831364,0.06316072220862326,0.05593630002113059,0.01853839429310032,17.950259977751152,17.755400100024417,0.8232806531209735,16.621029311086104,16.41641389997676,0.8047779499515156,34.57128928883726,35.10824749985477,1.234274443343275,0.649832066665921,0.8402905999682844,0.4739470649320851,0.10464447778778979,0.10500360000878572,0.00709018833299324
