run_id,campaign_id,configuration,repo,size_class,origin_type,stack,file_count,loc,repetition,pipeline_success,pipeline_time_seconds,build_time_seconds,initial_trivy_seconds,initial_semgrep_seconds,initial_gitleaks_seconds,post_trivy_seconds,post_semgrep_seconds,post_gitleaks_seconds,initial_scanner_time_seconds,post_scanner_time_seconds,total_scanner_time_seconds,remediation_time_seconds,policy_time_seconds
20260713T191507721044Z_C5_SecFlowOps_full_alpha_vulnerable_dependency_r1,full_protocol_20260713_rigorous,C5_SecFlowOps,full_alpha_vulnerable_dependency,small,controlled_full_protocol,python,8,,1,True,45.02550230000634,0.22763739997753873,1.5085569999646395,20.30025009997189,0.7839139000279829,1.7504212000058033,19.362782299984246,0.525831000006292,22.592720999964513,21.63903449999634,44.231755499960855,0.3009532000287436,0.1142958999844268
20260713T191552802814Z_C0_BuildOnly_full_alpha_fake_secret_r1,full_protocol_20260713_rigorous,C0_BuildOnly,full_alpha_fake_secret,small,controlled_full_protocol,python,8,,1,True,0.2332870999816805,0.2293863999657333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T191553098234Z_C1_NonBlockingScanning_full_alpha_fake_secret_r1,full_protocol_20260713_rigorous,C1_NonBlockingScanning,full_alpha_fake_secret,small,controlled_full_protocol,python,8,,1,True,21.955193800036795,0.1985321000101976,1.4612262999871746,19.646481699950527,0.5825662999995984,0.0,0.0,0.0,21.6902742999373,0.0,21.6902742999373,0.0,0.0
20260713T191615118967Z_C2_AutoScanning_full_alpha_fake_secret_r1,full_protocol_20260713_rigorous,C2_AutoScanning,full_alpha_fake_secret,small,controlled_full_protocol,python,8,,1,True,20.757879800046794,0.27009990002261475,1.536125999991782,18.416474199970253,0.47790689999237657,0.0,0.0,0.0,20.43050709995441,0.0,20.43050709995441,0.0,0.0
20260713T191635934782Z_C3_PolicyOnly_full_alpha_fake_secret_r1,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_fake_secret,small,controlled_full_protocol,python,8,,1,False,20.706188199983444,0.21446789999026805,1.5268043000251055,18.331645599973854,0.46030399994924664,0.0,0.0,0.0,20.318753899948206,0.0,20.318753899948206,0.0,0.10887449997244403
20260713T191656701739Z_C4_AgentsOnly_full_alpha_fake_secret_r1,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_fake_secret,small,controlled_full_protocol,python,8,,1,True,41.51087080000434,0.21407470002304763,1.4842031999723986,18.589262399997097,0.44808240002021194,1.488140499975998,18.431524500017986,0.508215099980589,20.521547999989707,20.427880099974573,40.94942809996428,0.23910040000919253,0.0
20260713T191738275526Z_C5_SecFlowOps_full_alpha_fake_secret_r1,full_protocol_20260713_rigorous,C5_SecFlowOps,full_alpha_fake_secret,small,controlled_full_protocol,python,8,,1,True,42.19224879995454,0.22760780004318804,1.5565195999806747,18.549352999951225,0.5111236000084318,2.0937323999824002,18.092164700035937,0.5677953999838792,20.61699619994033,20.753692500002217,41.37068869994255,0.2704577000113204,0.17907000001287088
20260713T191820524079Z_C0_BuildOnly_full_alpha_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C0_BuildOnly,full_alpha_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,0.22068119997857139,0.21756810002261773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T191820824252Z_C1_NonBlockingScanning_full_alpha_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C1_NonBlockingScanning,full_alpha_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,21.017908299982082,0.20265550003387034,1.8577904000412673,18.472686399996746,0.42723709996789694,0.0,0.0,0.0,20.75771390000591,0.0,20.75771390000591,0.0,0.0
20260713T191841896166Z_C2_AutoScanning_full_alpha_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C2_AutoScanning,full_alpha_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,20.724417400022503,0.20371659996453673,1.5543976000044495,18.389926900039427,0.5225988999591209,0.0,0.0,0.0,20.466923400002997,0.0,20.466923400002997,0.0,0.0
20260713T191902673208Z_C3_PolicyOnly_full_alpha_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,21.106369299988728,0.21413860004395247,1.536920899990946,18.717015700007323,0.44981310004368424,0.0,0.0,0.0,20.703749700041953,0.0,20.703749700041953,0.0,0.10635420004837215
20260713T191923832616Z_C4_AgentsOnly_full_alpha_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,44.51637690002099,0.2149323999765329,1.5134703000076115,18.594490299990866,0.557464900019113,1.7784463999560103,20.939354700036347,0.48444229998858646,20.66542550001759,23.202243399980944,43.867668899998534,0.3123747000354342,0.0
20260713T192008403905Z_C5_SecFlowOps_full_alpha_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C5_SecFlowOps,full_alpha_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,41.34926699998323,0.24209840002004057,1.7218756999936886,18.053693199995905,0.4173261999967508,1.6701745999744162,18.322461800009478,0.4467607000260614,20.192895099986345,20.439397100009955,40.6322921999963,0.2416730999830179,0.10719429998425767
20260713T192049811545Z_C0_BuildOnly_full_alpha_sast_sql_injection_r1,full_protocol_20260713_rigorous,C0_BuildOnly,full_alpha_sast_sql_injection,small,controlled_full_protocol,python,8,,1,True,0.2601701999665238,0.2543605000246316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T192050139631Z_C1_NonBlockingScanning_full_alpha_sast_sql_injection_r1,full_protocol_20260713_rigorous,C1_NonBlockingScanning,full_alpha_sast_sql_injection,small,controlled_full_protocol,python,8,,1,True,21.170930799969938,0.40707819996168837,1.5335782999754883,18.714181300019845,0.46026240003993735,0.0,0.0,0.0,20.70802200003527,0.0,20.70802200003527,0.0,0.0
20260713T192111409226Z_C2_AutoScanning_full_alpha_sast_sql_injection_r1,full_protocol_20260713_rigorous,C2_AutoScanning,full_alpha_sast_sql_injection,small,controlled_full_protocol,python,8,,1,True,21.470125199994072,0.2033621000009589,1.7678136000176892,18.903359799995087,0.5361881999997422,0.0,0.0,0.0,21.20736160001252,0.0,21.20736160001252,0.0,0.0
20260713T192132935134Z_C3_PolicyOnly_full_alpha_sast_sql_injection_r1,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_sast_sql_injection,small,controlled_full_protocol,python,8,,1,True,21.058590799977537,0.24838400003500283,1.5312410999904387,18.67432559997542,0.4374515999807045,0.0,0.0,0.0,20.64301829994656,0.0,20.64301829994656,0.0,0.0972190999891609
20260713T192154047706Z_C4_AgentsOnly_full_alpha_sast_sql_injection_r1,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_sast_sql_injection,small,controlled_full_protocol,python,8,,1,True,41.54344969999511,0.22424959996715188,1.5130361000192352,18.567053999984637,0.45667829999001697,1.4236093000508845,18.59351080004126,0.4249351000180468,20.53676839999389,20.44205520011019,40.97882360010408,0.23411969997687265,0.0
20260713T192235647250Z_C5_SecFlowOps_full_alpha_sast_sql_injection_r1,full_protocol_20260713_rigorous,C5_SecFlowOps,full_alpha_sast_sql_injection,small,controlled_full_protocol,python,8,,1,True,41.644369799993,0.21553609997499734,1.4739709999994375,18.461382400011644,0.4603518000221811,1.5291749999742024,18.61586089996854,0.4408195000141859,20.395705200033262,20.585855399956927,40.98156059999019,0.21781599998939782,0.11135200003627688
20260713T192317345315Z_C0_BuildOnly_full_alpha_docker_misconfiguration_r1,full_protocol_20260713_rigorous,C0_BuildOnly,full_alpha_docker_misconfiguration,small,controlled_full_protocol,python,8,,1,True,0.225750399986282,0.2228595000342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T192317640639Z_C1_NonBlockingScanning_full_alpha_docker_misconfiguration_r1,full_protocol_20260713_rigorous,C1_NonBlockingScanning,full_alpha_docker_misconfiguration,small,controlled_full_protocol,python,8,,1,True,20.902768199972343,0.27751429995987564,1.5281486000167206,18.61743550002575,0.42257880000397563,0.0,0.0,0.0,20.568162900046445,0.0,20.568162900046445,0.0,0.0
20260713T192338606063Z_C2_AutoScanning_full_alpha_docker_misconfiguration_r1,full_protocol_20260713_rigorous,C2_AutoScanning,full_alpha_docker_misconfiguration,small,controlled_full_protocol,python,8,,1,True,20.31508590001613,0.22638919996097684,1.6262407000176609,17.9661493000458,0.43460040003992617,0.0,0.0,0.0,20.026990400103386,0.0,20.026990400103386,0.0,0.0
20260713T192358977091Z_C3_PolicyOnly_full_alpha_docker_misconfiguration_r1,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_docker_misconfiguration,small,controlled_full_protocol,python,8,,1,True,21.7529667999479,0.21547130000544712,1.759363699995447,18.935848099994473,0.6116177999647334,0.0,0.0,0.0,21.306829599954654,0.0,21.306829599954654,0.0,0.1472947000293061
20260713T192420788675Z_C4_AgentsOnly_full_alpha_docker_misconfiguration_r1,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_docker_misconfiguration,small,controlled_full_protocol,python,8,,1,True,41.40118410001742,0.22978039999725297,1.5389847999904305,18.225237200036645,0.4638486000476405,1.676055800053291,18.402919300016947,0.5002873000339605,20.228070600074716,20.5792624001042,40.807333000178915,0.24302699998952448,0.0
20260713T192502249758Z_C5_SecFlowOps_full_alpha_docker_misconfiguration_r1,full_protocol_20260713_rigorous,C5_SecFlowOps,full_alpha_docker_misconfiguration,small,controlled_full_protocol,python,8,,1,True,41.56824609998148,0.25197459995979443,1.6835857999976724,18.387745700019877,0.44315899995854124,1.4369479999877512,18.451830000034533,0.44920819997787476,20.51449049997609,20.33798620000016,40.85247669997625,0.22726620000321418,0.10178850003285334
20260713T192543874897Z_C0_BuildOnly_full_alpha_k8s_misconfiguration_r1,full_protocol_20260713_rigorous,C0_BuildOnly,full_alpha_k8s_misconfiguration,small,controlled_full_protocol,python,8,,1,True,0.2330591999925673,0.2299951000022702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T192544169186Z_C1_NonBlockingScanning_full_alpha_k8s_misconfiguration_r1,full_protocol_20260713_rigorous,C1_NonBlockingScanning,full_alpha_k8s_misconfiguration,small,controlled_full_protocol,python,8,,1,True,20.78538060002029,0.2290006999974139,1.4561871999758296,18.574090599955525,0.4629653000156395,0.0,0.0,0.0,20.493243099946994,0.0,20.493243099946994,0.0,0.0
20260713T192605012147Z_C2_AutoScanning_full_alpha_k8s_misconfiguration_r1,full_protocol_20260713_rigorous,C2_AutoScanning,full_alpha_k8s_misconfiguration,small,controlled_full_protocol,python,8,,1,True,20.73565079999389,0.22873699996853247,1.4901818999787793,18.506508100021165,0.45691080001415685,0.0,0.0,0.0,20.4536008000141,0.0,20.4536008000141,0.0,0.0
20260713T192625809257Z_C3_PolicyOnly_full_alpha_k8s_misconfiguration_r1,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_k8s_misconfiguration,small,controlled_full_protocol,python,8,,1,True,21.209553399996366,0.21297140000388026,1.5571929000434466,18.71866440004669,0.5201081999693997,0.0,0.0,0.0,20.795965500059538,0.0,20.795965500059538,0.0,0.12389440002152696
20260713T192647072554Z_C4_AgentsOnly_full_alpha_k8s_misconfiguration_r1,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_k8s_misconfiguration,small,controlled_full_protocol,python,8,,1,True,43.780708500009496,0.21277420001570135,1.4732419999781996,18.547146299970336,0.468878100044094,1.4560865000239573,20.60074170003645,0.6722143000224605,20.48926639999263,22.72904250008287,43.2183089000755,0.22773380001308396,0.0
20260713T192730913005Z_C5_SecFlowOps_full_alpha_k8s_misconfiguration_r1,full_protocol_20260713_rigorous,C5_SecFlowOps,full_alpha_k8s_misconfiguration,small,controlled_full_protocol,python,8,,1,True,39.416373200016096,0.3124567000195384,1.7812927000341006,17.550286899961066,0.49192280002171174,1.415548899967689,16.993520200019702,0.4160516000119969,19.823502400016878,18.82512069999939,38.648623100016266,0.2196684999507852,0.1135569000034593
20260713T192810436158Z_C0_BuildOnly_full_alpha_multi_layer_r1,full_protocol_20260713_rigorous,C0_BuildOnly,full_alpha_multi_layer,small,controlled_full_protocol,python,8,,1,True,0.35498980002012104,0.35018780000973493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T192810875978Z_C1_NonBlockingScanning_full_alpha_multi_layer_r1,full_protocol_20260713_rigorous,C1_NonBlockingScanning,full_alpha_multi_layer,small,controlled_full_protocol,python,8,,1,True,19.467428800009657,0.21633399999700487,1.4809033999918029,17.17514060001122,0.5223309000139125,0.0,0.0,0.0,19.178374900016934,0.0,19.178374900016934,0.0,0.0
20260713T192830415905Z_C2_AutoScanning_full_alpha_multi_layer_r1,full_protocol_20260713_rigorous,C2_AutoScanning,full_alpha_multi_layer,small,controlled_full_protocol,python,8,,1,True,20.770293900044635,0.40942609997000545,1.6013098999974318,18.136005499982275,0.5322984000085853,0.0,0.0,0.0,20.269613799988292,0.0,20.269613799988292,0.0,0.0
20260713T192851258081Z_C3_PolicyOnly_full_alpha_multi_layer_r1,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_multi_layer,small,controlled_full_protocol,python,8,,1,False,23.735676200012676,0.21200559998396784,1.720851499994751,21.193626199965365,0.4351265999721363,0.0,0.0,0.0,23.349604299932253,0.0,23.349604299932253,0.0,0.10247059998800978
20260713T192915051937Z_C4_AgentsOnly_full_alpha_multi_layer_r1,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_multi_layer,small,controlled_full_protocol,python,8,,1,True,41.31137650000164,0.20683660003123805,1.47267439996358,18.971560600039084,0.42815649998374283,1.3687837999896146,18.017684900027234,0.4916211999952793,20.872391499986406,19.878089900012128,40.750481399998534,0.2452645999728702,0.0
20260713T192956415314Z_C5_SecFlowOps_full_alpha_multi_layer_r1,full_protocol_20260713_rigorous,C5_SecFlowOps,full_alpha_multi_layer,small,controlled_full_protocol,python,8,,1,True,41.254367399960756,0.2110677000018768,1.8431272000307217,19.086638999986462,0.43840510002337396,1.383848300029058,17.39260879997164,0.42922079999698326,21.368171300040558,19.20567789999768,40.57384920003824,0.22936609998578206,0.11860330001218244
20260713T193037727148Z_C0_BuildOnly_full_beta_clean_r1,full_protocol_20260713_rigorous,C0_BuildOnly,full_beta_clean,small,controlled_full_protocol,python,8,,1,True,0.2041744000161998,0.20139359997119755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T193037990185Z_C1_NonBlockingScanning_full_beta_clean_r1,full_protocol_20260713_rigorous,C1_NonBlockingScanning,full_beta_clean,small,controlled_full_protocol,python,8,,1,True,19.842250600049738,0.1922173000057228,1.4531461999868043,17.69150499999523,0.4511087999562733,0.0,0.0,0.0,19.59575999993831,0.0,19.59575999993831,0.0,0.0
20260713T193057897124Z_C2_AutoScanning_full_beta_clean_r1,full_protocol_20260713_rigorous,C2_AutoScanning,full_beta_clean,small,controlled_full_protocol,python,8,,1,True,21.624715299985837,0.19149080000352114,1.4044250000151806,19.508386700006668,0.46084269997663796,0.0,0.0,0.0,21.373654399998486,0.0,21.373654399998486,0.0,0.0
20260713T193119577994Z_C3_PolicyOnly_full_beta_clean_r1,full_protocol_20260713_rigorous,C3_PolicyOnly,full_beta_clean,small,controlled_full_protocol,python,8,,1,True,20.43956759996945,0.224820000003092,1.827588599990122,17.817304000025615,0.4091382999904454,0.0,0.0,0.0,20.054030900006182,0.0,20.054030900006182,0.0,0.09709919994929805
20260713T193140072848Z_C4_AgentsOnly_full_beta_clean_r1,full_protocol_20260713_rigorous,C4_AgentsOnly,full_beta_clean,small,controlled_full_protocol,python,8,,1,True,41.194118400046136,0.21211199997924268,1.6928870999836363,17.634654099994805,0.4654348999611102,1.7527809999883175,18.393639399961103,0.6804467000183649,19.79297609993955,20.826867099967785,40.619843199907336,0.2469299000222236,0.0
20260713T193221316743Z_C5_SecFlowOps_full_beta_clean_r1,full_protocol_20260713_rigorous,C5_SecFlowOps,full_beta_clean,small,controlled_full_protocol,python,8,,1,True,40.94411610002862,0.28718169999774545,1.574469700048212,18.441548100032378,0.4491135999560356,1.4909797000000253,17.787096699990798,0.44175940001150593,20.465131400036626,19.71983580000233,40.184967200038955,0.22324520000256598,0.1234538999851793
20260713T193302312842Z_C0_BuildOnly_full_beta_vulnerable_dependency_r1,full_protocol_20260713_rigorous,C0_BuildOnly,full_beta_vulnerable_dependency,small,controlled_full_protocol,python,8,,1,True,0.2628172999829985,0.26009049999993294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T193302654843Z_C1_NonBlockingScanning_full_beta_vulnerable_dependency_r1,full_protocol_20260713_rigorous,C1_NonBlockingScanning,full_beta_vulnerable_dependency,small,controlled_full_protocol,python,8,,1,True,20.02246330003254,0.22673609998309985,1.5935554000316188,17.675554400018882,0.4429562000441365,0.0,0.0,0.0,19.712066000094637,0.0,19.712066000094637,0.0,0.0
20260713T193322741810Z_C2_AutoScanning_full_beta_vulnerable_dependency_r1,full_protocol_20260713_rigorous,C2_AutoScanning,full_beta_vulnerable_dependency,small,controlled_full_protocol,python,8,,1,True,20.839381199970376,0.25520099996356294,1.6371470000012778,18.42446139996173,0.45542890002252534,0.0,0.0,0.0,20.51703729998553,0.0,20.51703729998553,0.0,0.0
20260713T193343634512Z_C3_PolicyOnly_full_beta_vulnerable_dependency_r1,full_protocol_20260713_rigorous,C3_PolicyOnly,full_beta_vulnerable_dependency,small,controlled_full_protocol,python,8,,1,False,20.748423299985006,0.23286930000176653,1.489322000008542,18.207623199967202,0.6383679999853484,0.0,0.0,0.0,20.335313199961092,0.0,20.335313199961092,0.0,0.09925030003068969
20260713T193404433468Z_C4_AgentsOnly_full_beta_vulnerable_dependency_r1,full_protocol_20260713_rigorous,C4_AgentsOnly,full_beta_vulnerable_dependency,small,controlled_full_protocol,python,8,,1,True,39.87327979999827,0.23087629996007308,1.3691155000124127,17.966619300015736,0.43194370000855997,1.3821177000063471,17.680149799969513,0.48533169995062053,19.76767850003671,19.54759919992648,39.31527769996319,0.21693100000265986,0.0
20260713T193444368842Z_C5_SecFlowOps_full_beta_vulnerable_dependency_r1,full_protocol_20260713_rigorous,C5_SecFlowOps,full_beta_vulnerable_dependency,small,controlled_full_protocol,python,8,,1,True,39.54574919998413,0.20859789999667555,1.483290300006047,17.276672300009523,0.44844529998954386,1.4260828000260517,17.792188699997496,0.4411790000158362,19.208407900005113,19.659450500039384,38.8678584000445,0.23430940002435818,0.10618689999682829
20260713T193523964360Z_C0_BuildOnly_full_beta_fake_secret_r1,full_protocol_20260713_rigorous,C0_BuildOnly,full_beta_fake_secret,small,controlled_full_protocol,python,8,,1,True,0.20369180000852793,0.1990860999794677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T193524226883Z_C1_NonBlockingScanning_full_beta_fake_secret_r1,full_protocol_20260713_rigorous,C1_NonBlockingScanning,full_beta_fake_secret,small,controlled_full_protocol,python,8,,1,True,19.728843399963807,0.19920360000105575,1.55121569999028,17.495400400017388,0.42738239996833727,0.0,0.0,0.0,19.473998499976005,0.0,19.473998499976005,0.0,0.0
20260713T193544008251Z_C2_AutoScanning_full_beta_fake_secret_r1,full_protocol_20260713_rigorous,C2_AutoScanning,full_beta_fake_secret,small,controlled_full_protocol,python,8,,1,True,20.229798000014853,0.19169410003814846,1.4874229000415653,17.912474100012332,0.5739316000253893,0.0,0.0,0.0,19.973828600079287,0.0,19.973828600079287,0.0,0.0
20260713T193604291631Z_C3_PolicyOnly_full_beta_fake_secret_r1,full_protocol_20260713_rigorous,C3_PolicyOnly,full_beta_fake_secret,small,controlled_full_protocol,python,8,,1,False,20.823435899976175,0.3421589999925345,1.9307225999655202,17.922636299976148,0.455543200019747,0.0,0.0,0.0,20.308902099961415,0.0,20.308902099961415,0.0,0.09593039995525032
20260713T193625188053Z_C4_AgentsOnly_full_beta_fake_secret_r1,full_protocol_20260713_rigorous,C4_AgentsOnly,full_beta_fake_secret,small,controlled_full_protocol,python,8,,1,True,39.85778959997697,0.2240379999857396,1.4571710000163876,17.831847099994775,0.43978899996727705,1.4069953999714926,17.75670640001772,0.42986869998276234,19.72880709997844,19.593570499971975,39.322377599950414,0.20619670004816726,0.0
20260713T193705105826Z_C5_SecFlowOps_full_beta_fake_secret_r1,full_protocol_20260713_rigorous,C5_SecFlowOps,full_beta_fake_secret,small,controlled_full_protocol,python,8,,1,True,40.29797549999785,0.1843061000108719,1.3958463000017218,17.77923240000382,0.437074700021185,1.449695800023619,18.124491100024898,0.449148099985905,19.612153400026727,20.02333500003442,39.63548840006115,0.23776360001647845,0.11646839999593794
20260713T193745458911Z_C0_BuildOnly_full_beta_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C0_BuildOnly,full_beta_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,0.208868799963966,0.20590600004652515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T193745731130Z_C1_NonBlockingScanning_full_beta_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C1_NonBlockingScanning,full_beta_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,20.12592640001094,0.23206839995691553,1.4157481999718584,17.98145070002647,0.442586500023026,0.0,0.0,0.0,19.839785400021356,0.0,19.839785400021356,0.0,0.0
20260713T193805908736Z_C2_AutoScanning_full_beta_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C2_AutoScanning,full_beta_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,20.187200499989558,0.25005309999687597,1.642422999953851,17.671382699976675,0.5604680999531411,0.0,0.0,0.0,19.874273799883667,0.0,19.874273799883667,0.0,0.0
20260713T193826157147Z_C3_PolicyOnly_full_beta_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C3_PolicyOnly,full_beta_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,20.16525640001055,0.2223740000044927,1.6140901000471786,17.7221819999977,0.4344277000054717,0.0,0.0,0.0,19.77069980005035,0.0,19.77069980005035,0.0,0.1057631999719888
20260713T193846375654Z_C4_AgentsOnly_full_beta_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C4_AgentsOnly,full_beta_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,40.31702519999817,0.19616320001659915,1.3806882000062615,18.30772009998327,0.4249654000159353,1.332353800011333,17.921316599997226,0.44064490002347156,20.113373700005468,19.69431530003203,39.8076890000375,0.20832559996051714,0.0
20260713T193926745960Z_C5_SecFlowOps_full_beta_sast_reflected_xss_r1,full_protocol_20260713_rigorous,C5_SecFlowOps,full_beta_sast_reflected_xss,small,controlled_full_protocol,python,8,,1,True,40.68462610000279,0.2386119000148028,1.4814928999985568,17.778559099999256,0.4350589999812655,1.4316351999877952,18.478966399969067,0.40909470000769943,19.69511099997908,20.319696299964562,40.01480729994364,0.2114585999515839,0.0971125999931246
