run_id,configuration,repo,scenario,repetition,campaign_id,pipeline_success,pipeline_time_seconds,scanner_time_seconds,tool_failure_count,finding_count_initial,finding_count_residual,residual_critical,residual_high,residual_secret,policy_engine,policy_allow,policy_deny_count,tp_ground_truth,fp_unknown_or_false,fn_ground_truth,precision,recall,false_positive_rate,false_negative_rate,coverage,auto_remediation_rate,patch_success_rate,human_escalation_rate,mttd_seconds,mttr_seconds
20260714T121903610023Z_C1_NonBlockingScanning_full_alpha_sast_reflected_xss_r1,C1_NonBlockingScanning,full_alpha_sast_reflected_xss,sast_reflected_xss,1,priority_validation_zap_breadth,True,49.5898528000107,48.64379860000918,0,23,23,0,3,0,not_applicable,True,0,1,22,1,0.043478260869565216,0.5,0.9565217391304348,0.5,0.5,0.0,0.0,0.0,49.587643,0.0
20260714T121953335785Z_C3_PolicyOnly_full_alpha_sast_reflected_xss_r1,C3_PolicyOnly,full_alpha_sast_reflected_xss,sast_reflected_xss,1,priority_validation_zap_breadth,True,48.39830370002892,47.42957280005794,0,23,23,0,3,0,opa,True,0,1,22,1,0.043478260869565216,0.5,0.9565217391304348,0.5,0.5,0.0,0.0,0.0,48.278828,0.0
20260714T122041808292Z_C1_NonBlockingScanning_full_beta_sast_reflected_xss_r1,C1_NonBlockingScanning,full_beta_sast_reflected_xss,sast_reflected_xss,1,priority_validation_zap_breadth,True,50.497357000014745,49.65952289995039,0,23,23,0,3,0,not_applicable,True,0,1,22,1,0.043478260869565216,0.5,0.9565217391304348,0.5,0.5,0.0,0.0,0.0,50.493653,0.0
20260714T122132388032Z_C3_PolicyOnly_full_beta_sast_reflected_xss_r1,C3_PolicyOnly,full_beta_sast_reflected_xss,sast_reflected_xss,1,priority_validation_zap_breadth,True,51.25451479997719,50.18649670004379,0,23,23,0,3,0,opa,True,0,1,22,1,0.043478260869565216,0.5,0.9565217391304348,0.5,0.5,0.0,0.0,0.0,51.050243,0.0
20260714T122223715041Z_C1_NonBlockingScanning_full_gamma_sast_reflected_xss_r1,C1_NonBlockingScanning,full_gamma_sast_reflected_xss,sast_reflected_xss,1,priority_validation_zap_breadth,True,52.067550600040704,51.1243334999308,0,23,23,0,3,0,not_applicable,True,0,1,22,1,0.043478260869565216,0.5,0.9565217391304348,0.5,0.5,0.0,0.0,0.0,52.062801,0.0
20260714T122315933103Z_C3_PolicyOnly_full_gamma_sast_reflected_xss_r1,C3_PolicyOnly,full_gamma_sast_reflected_xss,sast_reflected_xss,1,priority_validation_zap_breadth,True,47.212922500038985,46.10838639992289,0,23,23,0,3,0,opa,True,0,1,22,1,0.043478260869565216,0.5,0.9565217391304348,0.5,0.5,0.0,0.0,0.0,47.098085,0.0
