run_id,configuration,repo,scenario,repetition,campaign_id,pipeline_success,pipeline_time_seconds,scanner_time_seconds,tool_failure_count,finding_count_initial,finding_count_residual,residual_critical,residual_high,residual_secret,policy_engine,policy_allow,policy_deny_count,tp_ground_truth,fp_unknown_or_false,fn_ground_truth,precision,recall,false_positive_rate,false_negative_rate,coverage,auto_remediation_rate,patch_success_rate,human_escalation_rate,mttd_seconds,mttr_seconds
20260714T000805636362Z_C1_NonBlockingScanning_full_alpha_sast_reflected_xss_r1,C1_NonBlockingScanning,full_alpha_sast_reflected_xss,sast_reflected_xss,1,zap_enabled_probe_20260714_matched,True,44.055758900009096,43.180023900058586,0,24,24,0,3,0,not_applicable,True,0,2,22,0,0.08333333333333333,1.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,44.053298,0.0
20260714T000849764811Z_C3_PolicyOnly_full_alpha_sast_reflected_xss_r1,C3_PolicyOnly,full_alpha_sast_reflected_xss,sast_reflected_xss,1,zap_enabled_probe_20260714_matched,True,38.90320260002045,37.08706350001739,0,24,24,0,3,0,opa,True,0,2,22,0,0.08333333333333333,1.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,37.884809,0.0
