run_id,configuration,repo,scenario,repetition,campaign_id,pipeline_success,pipeline_time_seconds,scanner_time_seconds,tool_failure_count,finding_count_initial,finding_count_residual,residual_critical,residual_high,residual_secret,policy_engine,policy_allow,policy_deny_count,tp_ground_truth,fp_unknown_or_false,fn_ground_truth,precision,recall,false_positive_rate,false_negative_rate,coverage,auto_remediation_rate,patch_success_rate,human_escalation_rate,mttd_seconds,mttr_seconds
20260713T190747487970Z_C0_BuildOnly_full_alpha_multi_layer_r1,C0_BuildOnly,full_alpha_multi_layer,multi_layer,1,full_protocol_probe_20260713,True,0.449253199971281,0.0,0,0,0,0,0,0,not_applicable,True,0,0,0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T190748026781Z_C1_NonBlockingScanning_full_alpha_multi_layer_r1,C1_NonBlockingScanning,full_alpha_multi_layer,multi_layer,1,full_protocol_probe_20260713,True,29.390263300039805,29.012894200044684,0,64,64,7,21,1,not_applicable,True,0,6,39,1,0.13333333333333333,0.8571428571428571,0.8666666666666667,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,29.386404,0.0
20260713T190817483215Z_C3_PolicyOnly_full_alpha_multi_layer_r1,C3_PolicyOnly,full_alpha_multi_layer,multi_layer,1,full_protocol_probe_20260713,False,24.636791600030847,24.169585600029677,0,64,64,7,21,1,opa,False,4,6,39,1,0.13333333333333333,0.8571428571428571,0.8666666666666667,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,24.501892,0.0
20260713T190842178447Z_C4_AgentsOnly_full_alpha_multi_layer_r1,C4_AgentsOnly,full_alpha_multi_layer,multi_layer,1,full_protocol_probe_20260713,True,41.4193849999574,40.8038627000642,0,64,16,0,2,0,not_applicable,True,0,6,39,1,0.13333333333333333,0.8571428571428571,0.8666666666666667,0.14285714285714285,0.8571428571428571,0.078125,1.0,1.0,20.748345,0.270981
20260713T190923656978Z_C5_SecFlowOps_full_alpha_multi_layer_r1,C5_SecFlowOps,full_alpha_multi_layer,multi_layer,1,full_protocol_probe_20260713,True,43.70832660002634,42.99184939998668,0,64,16,0,2,0,opa,True,0,6,39,1,0.13333333333333333,0.8571428571428571,0.8666666666666667,0.14285714285714285,0.8571428571428571,0.078125,1.0,1.0,20.738376,0.250395
